Class of Vehicle,Make/Manufa. Name,Model,Country,Fuel Used,Cylinder Capacity,District,Registration Status,No of vehicle,Model_Code,Clean_Name
CAR,SUZUKI,5AA-HA97S,JAPAN,PETROL/ELE,657.0,COLOMBO,RECONDITIONED,1,5AA-HA97S,Unknown
CAR,TOYOTA,5BA-KSP210,JAPAN,PETROL,996.0,GAMPAHA,RECONDITIONED,1,5BA-KSP210,YARIS  X
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL/ELE,657.0,COLOMBO,RECONDITIONED,4,5AA-MH95S,WAGON R
CAR,TOYOTA,5BA-KSP210  YARIS,JAPAN,PETROL,996.0,KALUTARA,RECONDITIONED,2,5BA-KSP210,YARIS
CAR,TOYOTA,4BA-M900A ROOMY,JAPAN,PETROL,996.0,KALUTARA,RECONDITIONED,3,4BA-M900A,ROOMY
CAR,SUZUKI,5BD-DA17V,JAPAN,PETROL,658.0,KALUTARA,RECONDITIONED,1,5BD-DA17V,EVERY
SPECIAL PURPOSE VEHICLE,J.C.B,3CX BACKHOE LOADER,UNITED KINGDOM,DIESEL,3990.0,COLOMBO,RECONDITIONED,1,,3CX BACKHOE LOADER
CAR,TOYOTA,6AA-AAHH40W ALPHAD,JAPAN,PETROL/ELE,2487.0,GAMPAHA,RECONDITIONED,1,6AA-AAHH40W,ALPHAD
MOTOR CYCLE,HONDA,PCX125,JAPAN,PETROL,159.0,POLONNARUWA,RECONDITIONED,1,,PCX125
CAR,SUZUKI,5AA-MH95S  WAGON R,JAPAN,PETROL,658.0,ANURADHAPURA,RECONDITIONED,1,5AA-MH95S,WAGON R
CAR,DAIHATSU,5BA-LA350S MIRA ES,JAPAN,PETROL,650.0,GAMPAHA,RECONDITIONED,1,5BA-LA350S,MIRA ES
CAR,SUZUKI,4AA-MK54S SPACIA,JAPAN,PETROL,658.0,MATALE,RECONDITIONED,1,4AA-MK54S,SPACIA
CAR,SUZUKI,5AA-HA97S  ALTO,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,1,5AA-HA97S,ALTO
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,656.0,COLOMBO,RECONDITIONED,1,5AA-MH95S,WAGON R
CAR,SUZUKI,3BD-DA17V EVERY,JAPAN,PETROL,656.0,KURUNEGALA,RECONDITIONED,1,3BD-DA17V,EVERY
COMMERCIAL,TOYOTA,COMMUTER,THAILAND,DIESEL,2755.0,JAFFNA,RECONDITIONED,2,,COMMUTER
CAR,MAZDA,5AA-MJ95S FLAIR,JAPAN,PETROL/ELE,658.0,KALUTARA,RECONDITIONED,1,5AA-MJ95S,FLAIR
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX GR SPORT,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,1,,HILUX GR SPORT
CAR,NISSAN,5BD-DA17V CLIPPER,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,1,5BD-DA17V,CLIPPER
CAR,LEXUS,5AA-TAWH15W LM500H,JAPAN,PETROL/ELE,2393.0,COLOMBO,RECONDITIONED,1,5AA-TAWH15W,LM500H
CAR,MITSUBISHI,ECLIPSE CROSS EXCEED,AUSTRALIA,PETROL,1499.0,MATARA,RECONDITIONED,1,,ECLIPSE CROSS EXCEED
CAR,LEXUS,5AA-TALH17 RX500H,JAPAN,PETROL/ELE,2393.0,COLOMBO,RECONDITIONED,1,5AA-TALH17,RX500H
CAR,HONDA,6AA RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,GAMPAHA,RECONDITIONED,1,,6AA RV5 VEZEL
CAR,TOYOTA,5AA-A202A,JAPAN,PETROL/ELE,78.0,MULLATIVU,RECONDITIONED,1,5AA-A202A,RAIZE
MOTOR CYCLE,HONDA,ADV,JAPAN,PETROL,156.0,COLOMBO,RECONDITIONED,1,,ADV
LAND VEHICLE (SMALL),KUBOTA,K7,JAPAN,DIESEL,401.0,KURUNEGALA,RECONDITIONED,1,,K7
CAR,TOYOTA,3BA-VJA300W,JAPAN,PETROL,3444.0,MATARA,RECONDITIONED,1,3BA-VJA300W,Unknown
CAR,MITSUBISHI,5AA-B34W EK X,JAPAN,PETROL/ELE,658.0,COLOMBO,RECONDITIONED,1,5AA-B34W,EK X
CAR,DAIHATSU,5BA-LA900S  TAFT,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,1,5BA-LA900S,TAFT
DUAL PURPOSE (COMMERCIAL),TOYOTA,REVO ROCCO,THAILAND,DIESEL,2755.0,RATNAPURA,RECONDITIONED,1,,REVO ROCCO
CAR,NISSAN,ALMERA,THAILAND,PETROL,999.0,BADULLA,RECONDITIONED,1,,ALMERA
CAR,LEXUS,6AA-MAYH10,JAPAN,PETROL,1490.0,KANDY,RECONDITIONED,1,6AA-MAYH10,LBX
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL/ELE,658.0,GALLE,RECONDITIONED,1,5BA-MH85S,WAGON R
CAR,DAIHATSU,5BA-LA350S MIRA ES,JAPAN,PETROL,658.0,MATARA,RECONDITIONED,1,5BA-LA350S,MIRA ES
CAR,TOYOTA,5AA-A202A  RAIZE,JAPAN,PETROL/ELE,1196.0,GAMPAHA,RECONDITIONED,1,5AA-A202A,RAIZE
CAR,LAND ROVER,RANGE ROVER P400,UNITED KINGDOM,PETROL,3000.0,COLOMBO,RECONDITIONED,1,,RANGE ROVER P400
CAR,SUZUKI,3BD-DA17W EVERY,JAPAN,PETROL,658.0,KURUNEGALA,RECONDITIONED,1,3BD-DA17W,EVERY
CAR,SUZUKI,4AA-MH55S WAGON R,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,1,4AA-MH55S,WAGON R
COMMERCIAL,NISSAN,PDG-EHW41 CIVILLIAN,JAPAN,DIESEL,2950.0,KANDY,RECONDITIONED,1,PDG-EHW41,CIVILLIAN
CAR,TOYOTA,3BA-VJA300W,JAPAN,PETROL,3444.0,HAMBANTOTA,RECONDITIONED,1,3BA-VJA300W,Unknown
CAR,HONDA,CRV,AUSTRALIA,PETROL,1499.0,COLOMBO,RECONDITIONED,1,,CRV
LAND VEHICLE (SMALL),KUBOTA,K600A,JAPAN,DIESEL,422.0,ANURADHAPURA,RECONDITIONED,1,,K600A
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,656.0,BADULLA,RECONDITIONED,1,5BA-MH85S,WAGON R
MOTOR CYCLE,HONDA,C50,JAPAN,PETROL,50.0,KURUNEGALA,RECONDITIONED,1,,C50
CAR,SUZUKI,5AA-MK53S SPACIA,JAPAN,PETROL/ELE,658.0,MATALE,RECONDITIONED,1,5AA-MK53S,SPACIA
CAR,B.M.W.,ZAA-32FK45 I5,GERMANY,ELECTRIC,250.0,COLOMBO,RECONDITIONED,1,ZAA-32FK45,I5
CAR,SUZUKI,5AA-MK94S SPACIA,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,2,5AA-MK94S,SPACIA
CAR,HONDA,CITY RS,THAILAND,PETROL,998.0,GAMPAHA,RECONDITIONED,1,,CITY RS
CAR,DAIHATSU,5AA-A202S ROCKY,JAPAN,PETROL/ELE,78.0,KANDY,RECONDITIONED,1,5AA-A202S,ROCKY
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,658.0,VAVUNIYA,RECONDITIONED,1,5AA-MH95S,WAGON R
MOTOR CYCLE,HONDA,PCX160,JAPAN,PETROL,157.0,BADULLA,RECONDITIONED,1,,PCX160
CAR,MERCEDES BENZ,4AA-213077C,GERMANY,PETROL,1490.0,COLOMBO,RECONDITIONED,1,4AA-213077C,E200
CAR,SUZUKI,5AA-MK94S SPACIA,JAPAN,PETROL/ELE,657.0,KILINOCHCHI,RECONDITIONED,1,5AA-MK94S,SPACIA
CAR,HONDA,6AA-RV5  VEZEL,JAPAN,PETROL/ELE,1496.0,KALUTARA,RECONDITIONED,1,6AA-RV5,VEZEL
CAR,NISSAN,5AA-B44W DAYS,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,1,5AA-B44W,DAYS
CAR,SUZUKI,3BD-DA17V EVERY,JAPAN,PETROL,656.0,BADULLA,RECONDITIONED,1,3BD-DA17V,EVERY
CAR,HONDA,CRV VTIL7,AUSTRALIA,PETROL,1498.0,MATALE,RECONDITIONED,1,,CRV VTIL7
CAR,NISSAN,3BA-DA17W CLIPPER,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,1,3BA-DA17W,CLIPPER
CAR,TOYOTA,6AA-ZWR90W VOXY,JAPAN,PETROL/ELE,1797.0,GAMPAHA,RECONDITIONED,1,6AA-ZWR90W,VOXY
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125,THAILAND,DIESEL,2393.0,KANDY,RECONDITIONED,1,3DF-GUN125,HILUX
CAR,B.M.W.,520 I  M SPORT,GERMANY,PETROL/ELE,1998.0,COLOMBO,RECONDITIONED,1,,520 I  M SPORT
DUAL PURPOSE (COMMERCIAL),MITSUBISHI,3DF-LC2T TRITON,THAILAND,DIESEL,2430.0,KANDY,RECONDITIONED,1,3DF-LC2T,TRITON
CAR,BYD,ATTO3,THAILAND,ELECTRIC,150.0,ANURADHAPURA,RECONDITIONED,1,,ATTO3
MOTOR LORRY (COMMERCIAL),ISUZU,TRG-NPR85  ELF,JAPAN,DIESEL,2990.0,PUTTALAM,RECONDITIONED,1,TRG-NPR85,ELF
MOTOR CYCLE,HONDA,PCX160,JAPAN,PETROL,156.0,GAMPAHA,RECONDITIONED,1,,PCX160
CAR,SUZUKI,5AA-MH95S,JAPAN,PETROL/ELE,658.0,KURUNEGALA,RECONDITIONED,1,5AA-MH95S,WAGNON R
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR RANGER,THAILAND,DIESEL,1996.0,GAMPAHA,RECONDITIONED,1,,RAPTOR RANGER
CAR,TOYOTA,6AA-MKPK11 AQUA,JAPAN,PETROL/ELE,1490.0,GAMPAHA,RECONDITIONED,1,6AA-MKPK11,AQUA
CAR,TOYOTA,5BA-KSP 210  YARIS,JAPAN,PETROL,996.0,ANURADHAPURA,RECONDITIONED,1,5BA-KSP,210  YARIS
CAR,DAIHATSU,5BA-LA650S TANTO,JAPAN,PETROL,658.0,KALUTARA,RECONDITIONED,1,5BA-LA650S,TANTO
SPECIAL PURPOSE VEHICLE,KOMATSU,GD405A-2MOTOR GRADER,JAPAN,DIESEL,4900.0,ANURADHAPURA,RECONDITIONED,1,,GD405A-2MOTOR GRADER
CAR,MAZDA,5AA-MM53S FLAIR,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,5AA-MM53S,FLAIR
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,JAPAN,DIESEL,2393.0,RATNAPURA,RECONDITIONED,1,3DF-GUN125,HILUX
SINGLE CAB,SUZUKI,3BD-DA17T CARRY,JAPAN,PETROL,658.0,PUTTALAM,RECONDITIONED,1,3BD-DA17T,CARRY
CAR,DAIHATSU,5BALA900S TAFT,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,,5BALA900S TAFT
CAR,TOYOTA,3BA-VJA300W,JAPAN,PETROL,3444.0,AMPARA,RECONDITIONED,1,3BA-VJA300W,Unknown
CAR,SUZUKI,5AA-MR92S HUSTLER,JAPAN,PETROL/ELE,656.0,KANDY,RECONDITIONED,1,5AA-MR92S,HUSTLER
MOTOR CYCLE,RISE,LEADER R 100,SRI LANKA,ELECTRIC,2.0,ANURADHAPURA,BRAND NEW-L/MANUFACT,4,,LEADER R 100
MOTOR CYCLE,RISE,LEADER R80,SRI LANKA,ELECTRIC,2.0,MATALE,BRAND NEW-L/MANUFACT,2,,LEADER R80
MOTOR CYCLE,RISE,LEADER R 100,SRI LANKA,ELECTRIC,2.0,GAMPAHA,BRAND NEW-L/MANUFACT,1,,LEADER R 100
MOTOR CYCLE,RISE,LEADER,SRI LANKA,ELECTRIC,2.0,HAMBANTOTA,BRAND NEW-L/MANUFACT,1,,LEADER
MOTOR CYCLE,GALLANT,TM-70,SRI LANKA,PETROL,70.0,GAMPAHA,BRAND NEW-L/MANUFACT,1,TM-70,Unknown
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR TRAILER,SRI LANKA,NOT STATED,0.0,KURUNEGALA,LOCALLY BUILT,13,,TRACTOR TRAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR TRAILER,SRI LANKA,NOT STATED,0.0,GAMPAHA,LOCALLY BUILT,3,,TRACTOR TRAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR TRAILER,SRI LANKA,NOT STATED,0.0,HAMBANTOTA,LOCALLY BUILT,19,,TRACTOR TRAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR TRAILER,SRI LANKA,NOT STATED,0.0,VAVUNIYA,LOCALLY BUILT,6,,TRACTOR TRAILER
TRACTOR TRAILER/BOWSER,LOCALLY BUILT,TRACTOR TRAILER,SRI LANKA,NOT STATED,0.0,TRINCOMALEE,LOCALLY BUILT,4,,TRACTOR TRAILER
CAR,CADILLAC,ESCALADE,U.S.A,PETROL,6200.0,COLOMBO,BOUGHT FROM AUCTION,1,,ESCALADE
TRACTOR TRAILER/BOWSER,SAMFAB,5M320JS-BOAT CARRIER,SRI LANKA,NOT STATED,0.0,COLOMBO,LOCALLY BUILT,1,,5M320JS-BOAT CARRIER
MOTOR CYCLE,QUANLE,ZL,CHINA,ELECTRIC,2.0,KURUNEGALA,BRAND NEW,10,,ZL
LAND VEHICLE,YANMAR,YM358R,THAILAND,DIESEL,3319.0,KURUNEGALA,BRAND NEW,2,,YM358R
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,COLOMBO,BRAND NEW,24,,IQUBE
SINGLE CAB,MAHINDRA,BOLERO CITY PICKUP,INDIA,DIESEL,2523.0,GALLE,BRAND NEW,1,,BOLERO CITY PICKUP
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,MONERAGALA,BRAND NEW,24,,TVS NTORQ 125 CC
THREE WHEELER,BAJAJ,RE 4S AUTORICKSHAW,INDIA,PETROL,237.0,KANDY,BRAND NEW,77,,RE 4S AUTORICKSHAW
LAND VEHICLE,MAHINDRA,YUVO TECH PLUS 575DI,INDIA,DIESEL,2979.0,ANURADHAPURA,BRAND NEW,15,,YUVO TECH PLUS 575DI
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,KALUTARA,BRAND NEW,22,,SEALION 6 SUPERIOR
PRIMER MOVER,LANKA ASHOK LEYLAND,U4019,INDIA,DIESEL,5759.0,COLOMBO,BRAND NEW,1,,U4019
LAND VEHICLE,MAHINDRA,YUVO TECH PLUS 575DI,INDIA,DIESEL,2979.0,JAFFNA,BRAND NEW,10,,YUVO TECH PLUS 575DI
COMMERCIAL,TATA,LP 712,INDIA,DIESEL,3783.0,HAMBANTOTA,BRAND NEW,1,,LP 712
LAND VEHICLE,MAHINDRA,YUVO TECH PLUS 575DI,INDIA,DIESEL,2979.0,KILINOCHCHI,BRAND NEW,3,,YUVO TECH PLUS 575DI
COMMERCIAL,LANKA ASHOK LEYLAND,LUXURA 12M,INDIA,DIESEL,6014.0,ANURADHAPURA,BRAND NEW,1,,LUXURA 12M
MOTOR CYCLE,RANOMOTO,GN125H,CHINA,PETROL,124.0,AMPARA,BRAND NEW,40,,GN125H
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,MATARA,BRAND NEW,1,ELO-07,Unknown
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,RATNAPURA,BRAND NEW,7,ELO-07,Unknown
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,TRINCOMALEE,BRAND NEW,30,,PULSAR N 160
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,PUTTALAM,BRAND NEW,87,,PULSAR N 125
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,GAMPAHA,BRAND NEW,6,,RUIBIN
MOTOR CYCLE,YADEA,T5,CHINA,ELECTRIC,1.2,ANURADHAPURA,BRAND NEW,152,,T5
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,RATNAPURA,BRAND NEW,40,,PULSAR N 160
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,NUWARA-ELIYA,BRAND NEW,15,,PULSAR N 125
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,POLONNARUWA,BRAND NEW,30,,PULSAR N 125
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,BATTICALOA,BRAND NEW,25,,PULSAR N 125
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,VAVUNIYA,BRAND NEW,3,,PULSAR NS 200
CAR,KIA,SONET,INDIA,PETROL,998.0,KURUNEGALA,BRAND NEW,4,,SONET
CAR,KIA,SONET,INDIA,PETROL,998.0,COLOMBO,BRAND NEW,53,,SONET
CAR,BYD,ATTO 3-SUPERIOR,CHINA,ELECTRIC,100.0,COLOMBO,BRAND NEW,1,,ATTO 3-SUPERIOR
MOTOR CYCLE,NWOW,SE,CHINA,ELECTRIC,0.8,COLOMBO,BRAND NEW,18,,SE
CAR,BYD,ATTO3-ADVANCED,CHINA,ELECTRIC,100.0,GALLE,BRAND NEW,7,ATTO3-ADVANCED,Unknown
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,KILINOCHCHI,BRAND NEW,9,,PULSAR N 125
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,GAMPAHA,BRAND NEW,27,,RAY ZR 125
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,PUTTALAM,BRAND NEW,4,,RAY ZR 125
MOTOR CYCLE,YAMAHA,RAY ZRSTREETRALLY125,INDIA,PETROL,125.0,NUWARA-ELIYA,BRAND NEW,5,,RAY ZRSTREETRALLY125
MOTOR CYCLE,YAMAHA,MT 15 VER 2.0,INDIA,PETROL,155.0,KEGALLE,BRAND NEW,1,,MT 15 VER 2.0
CAR,NISSAN,MAGNITE ACENTA BR10,INDIA,PETROL,999.0,COLOMBO,BRAND NEW,4,,MAGNITE ACENTA BR10
LAND VEHICLE (SMALL),VIKYNO,RV125-2,VIETNAM,DIESEL,624.0,KURUNEGALA,BRAND NEW,4,RV125-2,Unknown
LAND VEHICLE (SMALL),VIKYNO,RV125-2,VIETNAM,DIESEL,624.0,POLONNARUWA,BRAND NEW,12,RV125-2,Unknown
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,MATALE,BRAND NEW,4,ELO-07,Unknown
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,GALLE,BRAND NEW,15,,PULSAR NS 200
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,POLONNARUWA,BRAND NEW,2,,RAY ZR 125
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,PUTTALAM,BRAND NEW,9,,SEALION 6 SUPERIOR
MOTOR CYCLE,HONDA,PCX 160 ABS,INDONESIA,PETROL,160.0,KANDY,BRAND NEW,1,,PCX 160 ABS
MOTOR CYCLE,REVOLT,RV 400,INDIA,ELECTRIC,3.0,COLOMBO,BRAND NEW,3,,RV 400
CAR,M.G.,MG S5,CHINA,ELECTRIC,99.0,COLOMBO,BRAND NEW,3,,MG S5
PRIMER MOVER,TATA,SIGNA 5530,INDIA,DIESEL,6702.0,COLOMBO,BRAND NEW,4,,SIGNA 5530
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,AMPARA,BRAND NEW,1,ELO-07,Unknown
SINGLE CAB,MAHINDRA,BOLERO CITY PICKUP,INDIA,DIESEL,2523.0,HAMBANTOTA,BRAND NEW,1,,BOLERO CITY PICKUP
MOTOR CYCLE,BAJAJ,BYK,INDIA,PETROL,92.0,MATARA,BRAND NEW,2,,BYK
MOTOR CYCLE,BAJAJ,BOXER AR,INDIA,PETROL,100.0,MATARA,BRAND NEW,1,,BOXER AR
MOTOR CYCLE,NWOW,SE,CHINA,ELECTRIC,0.8,KALUTARA,BRAND NEW,3,,SE
MOTOR CYCLE,NWOW,GB2,CHINA,ELECTRIC,0.4,KALUTARA,BRAND NEW,1,,GB2
MOTOR CYCLE,QUANLE,ZL,CHINA,ELECTRIC,2.0,AMPARA,BRAND NEW,3,,ZL
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,PUTTALAM,BRAND NEW,4,,G18
MOTOR CYCLE,RANOMOTO,GN125H,CHINA,PETROL,124.0,TRINCOMALEE,BRAND NEW,6,,GN125H
MOTOR CYCLE,YADEA,T5,CHINA,ELECTRIC,1.2,BADULLA,BRAND NEW,11,,T5
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,AMPARA,BRAND NEW,6,,RUIBIN
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,POLONNARUWA,BRAND NEW,17,,RUIBIN
CAR,PERODUA,AXIA CG1GZ,MALAYSIA,PETROL,998.0,RATNAPURA,BRAND NEW,4,,AXIA CG1GZ
LAND VEHICLE,SONALIKA,D150RX-2WD,INDIA,DIESEL,2893.0,TRINCOMALEE,BRAND NEW,2,,D150RX-2WD
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,MANNAR,BRAND NEW,18,XOOM-110,Unknown
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,AMPARA,BRAND NEW,18,HF-DELUXE,Unknown
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,KANDY,BRAND NEW,22,XOOM-110,Unknown
LAND VEHICLE,TAFE,45DI,INDIA,DIESEL,2500.0,TRINCOMALEE,BRAND NEW,5,,45DI
MOTOR CYCLE,YADEA,EZEEGO,CHINA,ELECTRIC,1.2,HAMBANTOTA,BRAND NEW,1,,EZEEGO
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,MULLATIVU,BRAND NEW,1,,T 9
LAND VEHICLE,MAHINDRA,YUVO TECH PLUS 585DI,INDIA,DIESEL,2979.0,JAFFNA,BRAND NEW,1,,YUVO TECH PLUS 585DI
CAR,BYD,SEALION 6-SUPERIOR,CHINA,PETROL/ELE,1498.0,GAMPAHA,BRAND NEW,1,,SEALION 6-SUPERIOR
CAR,TOYOTA,A250RA-GBVV RAIZE,INDONESIA,PETROL,998.0,RATNAPURA,BRAND NEW,6,,A250RA-GBVV RAIZE
LAND VEHICLE,SOLIS,5020,INDIA,DIESEL,3067.0,MONERAGALA,BRAND NEW,3,,5020
MOTOR CYCLE,BAJAJ,BOXER CT DELUX,INDIA,PETROL,99.35,MATARA,BRAND NEW,1,,BOXER CT DELUX
CAR,BYD,DOLPHIN-DYNAMIC 70,CHINA,ELECTRIC,70.0,PUTTALAM,BRAND NEW,2,,DOLPHIN-DYNAMIC 70
MOTOR CYCLE,YADEA,T5,CHINA,ELECTRIC,1.2,KANDY,BRAND NEW,5,,T5
MOTOR CYCLE,YADEA,E8S PRO,CHINA,ELECTRIC,2.0,BADULLA,BRAND NEW,1,,E8S PRO
MOTOR CYCLE,YAMAHA,FZ S FI VER 4.0,INDIA,PETROL,149.0,NUWARA-ELIYA,BRAND NEW,2,,FZ S FI VER 4.0
MOTOR CYCLE,YAMAHA,YZF R15 VER 4.0,INDIA,PETROL,155.0,NUWARA-ELIYA,BRAND NEW,1,,YZF R15 VER 4.0
LAND VEHICLE,SWARAJ,855,INDIA,DIESEL,3478.2,MONERAGALA,BRAND NEW,1,,855
LAND VEHICLE,JOHN DEERE,5050D,INDIA,DIESEL,2940.0,ANURADHAPURA,BRAND NEW,1,,5050D
MOTOR CYCLE,NWOW,V11,CHINA,ELECTRIC,1.0,GAMPAHA,BRAND NEW,4,,V11
MOTOR CYCLE,DIMEN,D60,CHINA,ELECTRIC,1.2,ANURADHAPURA,BRAND NEW,1,,D60
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,COLOMBO,BRAND NEW,2,HF-DELUXE,Unknown
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,KILINOCHCHI,BRAND NEW,1,,RAY ZR 125
LAND VEHICLE (SMALL),VIKYNO,RV125-2,VIETNAM,DIESEL,624.0,MATARA,BRAND NEW,3,RV125-2,Unknown
MOTOR CYCLE,YADEA,EPOC H,CHINA,ELECTRIC,2.0,KEGALLE,BRAND NEW,2,,EPOC H
MOTOR CYCLE,QUANLE,ZS,CHINA,ELECTRIC,1.2,KALUTARA,BRAND NEW,1,,ZS
DUAL PURPOSE (COMMERCIAL),TOYOTA,GUN126R-DTTHX  HILUX,THAILAND,DIESEL,2755.0,AMPARA,BRAND NEW,2,,GUN126R-DTTHX  HILUX
SPECIAL PURPOSE VEHICLE,CAT,DP25PT,CHINA,DIESEL,3331.0,GAMPAHA,BRAND NEW,1,,DP25PT
CAR,AUDI,E TRON 50 QUATTRO,BELGIUM,ELECTRIC,230.0,COLOMBO,BRAND NEW,1,,E TRON 50 QUATTRO
COMMERCIAL,TOYOTA,KDH223R-LEMDYT HIACE,JAPAN,DIESEL,2982.0,GALLE,BRAND NEW,1,,KDH223R-LEMDYT HIACE
LAND VEHICLE,TAFE,7250.DI,INDIA,DIESEL,2500.0,BATTICALOA,BRAND NEW,2,,7250.DI
MOTOR CYCLE,TMR QUANLE,ZS,CHINA,ELECTRIC,1.2,HAMBANTOTA,BRAND NEW,1,,ZS
MOTOR CYCLE,TMR LUYUAN,MQQ6,CHINA,ELECTRIC,0.8,COLOMBO,BRAND NEW,1,,MQQ6
MOTOR CYCLE,TAKASHI,ES PRO MAX,CHINA,ELECTRIC,2.0,RATNAPURA,BRAND NEW,1,,ES PRO MAX
MOTOR CYCLE,YAMAHA,RAY ZR,INDIA,PETROL,113.0,KANDY,BRAND NEW,5,,RAY ZR
MOTOR CYCLE,YAMAHA,FZ  VER 2.0,INDIA,PETROL,149.0,MULLATIVU,BRAND NEW,2,,FZ  VER 2.0
CAR,BYD,DOLPHIN-DYNAMIC49,CHINA,ELECTRIC,49.0,KANDY,BRAND NEW,1,,DOLPHIN-DYNAMIC49
CAR,TATA,PUNCH CREATIVE,INDIA,PETROL,1199.0,BATTICALOA,BRAND NEW,1,,PUNCH CREATIVE
MOTOR CYCLE,ROYAL ENFIELD,CLASSIC 350,INDIA,PETROL,349.0,BATTICALOA,BRAND NEW,2,,CLASSIC 350
MOTOR CYCLE,ROYAL ENFIELD,METEOR 350,INDIA,PETROL,350.0,COLOMBO,BRAND NEW,1,,METEOR 350
MOTOR CYCLE,LUYUAN,MYT,CHINA,ELECTRIC,0.8,ANURADHAPURA,BRAND NEW,1,,MYT
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,KANDY,BRAND NEW,1,,RUIBIN
MOTOR CYCLE,YAMAHA,RAY ZR,INDIA,PETROL,113.0,KEGALLE,BRAND NEW,4,,RAY ZR
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,BADULLA,BRAND NEW,1,,IQUBE
CAR,TATA,NEXON FEARLESS,INDIA,PETROL,1199.0,COLOMBO,BRAND NEW,1,,NEXON FEARLESS
MOTOR CYCLE,YADEA,T5,CHINA,ELECTRIC,1.2,NUWARA-ELIYA,BRAND NEW,1,,T5
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,VAVUNIYA,BRAND NEW,2,,RUIBIN
CAR,KIA,SONET,INDIA,PETROL,998.0,BADULLA,BRAND NEW,1,,SONET
