Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Suzuki,Alto 800 LXI,2015,"Rs. 3,690,000",108000,Kadawatha,2026-02-25,https://riyasewana.com/buy/suzuki-alto-800-sale-kadawatha-11258147
Motorbike,TVS,XL 100,2025,"Rs. 315,000",4108,Kurunegala,2026-02-25,https://riyasewana.com/buy/tvs-xl-100-sale-kurunegala-11258146
Motorbike,Bajaj,CT-100,2007,"Rs. 256,000",46500,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-kurunegala-11258145
Car,Suzuki,Alto LXI,2010,"Rs. 3,375,000",140000,Dambulla,2026-02-25,https://riyasewana.com/buy/suzuki-alto-lxi-sale-dambulla-11258143
Lorry,Tata,Dimo Batta,2016,Negotiable,65000,Kalutara,2026-02-25,https://riyasewana.com/buy/tata-dimo-batta-sale-kalutara-11258142
Pickup,Nissan,Navara Outlaw,2007,"Rs. 7,500,000",2000000,Kegalle,2026-02-25,https://riyasewana.com/buy/nissan-navara-outlaw-sale-kegalle-11258140
Car,Kia,SOUL,2016,"Rs. 7,975,000",50000,Boralesgamuwa,2026-02-25,https://riyasewana.com/buy/kia-soul-sale-boralesgamuwa-11258139
Van,Nissan,Vanette,1996,"Rs. 2,800,000",,Kegalle,2026-02-25,https://riyasewana.com/buy/nissan-vanette-sale-kegalle-11258138
Three Wheel,Piaggio,Ape,2017,Negotiable,56826,Eheliyagoda,2026-02-25,https://riyasewana.com/buy/piaggio-ape-sale-eheliyagoda-11258137
Three Wheel,Bajaj,RE,2014,Negotiable,39800,Kegalle,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-kegalle-11258136
Lorry,Suzuki,Every,1999,"Rs. 1,625,000",122752,Nuwara-Eliya,2026-02-25,https://riyasewana.com/buy/suzuki-every-sale-nuwara-eliya-11258135
Pickup,Mahindra,Bolero,2011,"Rs. 2,825,000",87523,Matugama,2026-02-25,https://riyasewana.com/buy/mahindra-bolero-sale-matugama-11258134
Motorbike,Bajaj,Pulsar 135,2011,"Rs. 198,000",55000,Matara,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-135-sale-matara-11258131
Car,Nissan,N16,2003,Negotiable,225000,Gampaha,2026-02-25,https://riyasewana.com/buy/nissan-n16-sale-gampaha-11258130
Car,Toyota,Yaris,2011,"Rs. 6,690,000",158000,Colombo,2026-02-25,https://riyasewana.com/buy/toyota-yaris-sale-colombo-11258127
SUV,BMW,X5 M SPORT,2015,"Rs. 2,950,000",77000,Kurunegala,2026-02-25,https://riyasewana.com/buy/bmw-x5-m-sale-kurunegala-11258126
Motorbike,Bajaj,Pulsar,2011,Negotiable,270000,Matara,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-sale-matara-11258125
Car,Suzuki,Swift KEI,2006,"Rs. 3,775,000",161000,Colombo,2026-02-25,https://riyasewana.com/buy/suzuki-swift-kei-sale-colombo-11258124
Van,Nissan,Vanette,1992,"Rs. 2,950,000",250000,Dompe,2026-02-25,https://riyasewana.com/buy/nissan-vanette-sale-dompe-11258123
Car,Suzuki,Wagon R,2008,Negotiable,105500,Gampaha,2026-02-25,https://riyasewana.com/buy/suzuki-wagon-r-sale-gampaha-11258122
Van,Toyota,KDH TRH Super GL,2005,"Rs. 15,975,000",160000,Boralesgamuwa,2026-02-25,https://riyasewana.com/buy/toyota-kdh-trh-sale-boralesgamuwa-11258121
Car,Honda,Stream,2007,"Rs. 6,500,000",1,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/honda-stream-sale-dehiwala-mount-lavinia-11258119
Car,Toyota,Corolla CE110Se Saloon,1997,"Rs. 3,875,000",278000,Kegalle,2026-02-25,https://riyasewana.com/buy/toyota-corolla-ce110se-sale-kegalle-11258118
Car,Nissan,March AK12,2005,"Rs. 4,200,000",132000,Kotte,2026-02-25,https://riyasewana.com/buy/nissan-march-ak12-sale-kotte-11258117
Motorbike,Bajaj,Discover 135,2008,"Rs. 325,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-discover-135-sale-kurunegala-11258116
Car,Nissan,March K11,1999,"Rs. 3,150,000",162000,Maharagama,2026-02-25,https://riyasewana.com/buy/nissan-march-k11-sale-maharagama-11258115
Van,Toyota,TownAce,1990,"Rs. 2,375,000",150000,Gampola,2026-02-25,https://riyasewana.com/buy/toyota-townace-sale-gampola-11258114
Motorbike,Honda,PCX,2018,"Rs. 1,165,000",29700,Marawila,2026-02-25,https://riyasewana.com/buy/honda-pcx-sale-marawila-11258113
Van,Daihatsu,Hijet Atrai Wagon,2006,"Rs. 3,550,000",195000,Gampaha,2026-02-25,https://riyasewana.com/buy/daihatsu-hijet-atrai-sale-gampaha-11258111
Motorbike,Yamaha,Ray Zr,2020,"Rs. 520,000",30900,Matara,2026-02-25,https://riyasewana.com/buy/yamaha-ray-zr-sale-matara-11258109
Pickup,Tata,RX 207,2015,"Rs. 2,575,000",64527,Dambulla,2026-02-25,https://riyasewana.com/buy/tata-rx-207-sale-dambulla-11258108
Car,Suzuki,Wagon R,2018,"Rs. 5,950,000",85000,Matara,2026-02-25,https://riyasewana.com/buy/suzuki-wagon-r-sale-matara-11258107
Motorbike,Hero,Pleasure,2010,"Rs. 195,000",23000,Gampaha,2026-02-25,https://riyasewana.com/buy/hero-pleasure-sale-gampaha-11258106
Motorbike,Hero,Pleasure,2013,"Rs. 240,000",58868,Beruwala,2026-02-25,https://riyasewana.com/buy/hero-pleasure-sale-beruwala-11258104
Three Wheel,Bajaj,2 Stroke,2005,"Rs. 930,000",70000,Kandy,2026-02-25,https://riyasewana.com/buy/bajaj-2-stroke-sale-kandy-11258103
Motorbike,TVS,VICTOR GLX,2007,"Rs. 145,000",87550,Mawanella,2026-02-25,https://riyasewana.com/buy/tvs-victor-glx-sale-mawanella-11258102
Car,Suzuki,Alto Japan,2016,"Rs. 5,290,000",82257,Kaduwela,2026-02-25,https://riyasewana.com/buy/suzuki-alto-japan-sale-kaduwela-11258101
Car,Toyota,Aqua S Limited,2013,Negotiable,163000,Maharagama,2026-02-25,https://riyasewana.com/buy/toyota-aqua-s-sale-maharagama-11258098
SUV,Audi,Q2 S Line Black,2019,"Rs. 14,800,000",74000,Colombo,2026-02-25,https://riyasewana.com/buy/audi-q2-s-sale-colombo-11258097
Car,Toyota,Pixis,2016,Negotiable,123456,Kaduwela,2026-02-25,https://riyasewana.com/buy/toyota-pixis-sale-kaduwela-11258094
Three Wheel,TVS,King,2011,"Rs. 780,000",,Kalutara,2026-02-25,https://riyasewana.com/buy/tvs-king-sale-kalutara-11258093
Motorbike,Hero,Pleasure,2018,"Rs. 385,000",50000,Colombo,2026-02-25,https://riyasewana.com/buy/hero-pleasure-sale-colombo-11258092
Van,Nissan,SERENA VX,1995,"Rs. 3,075,000",153000,Piliyandala,2026-02-25,https://riyasewana.com/buy/nissan-serena-vx-sale-piliyandala-11258091
Three Wheel,Bajaj,2 Stroke,1999,"Rs. 525,000",5242,Panadura,2026-02-25,https://riyasewana.com/buy/bajaj-2-stroke-sale-panadura-11258090
SUV,Land-Rover,Discovery 4,2010,"Rs. 3,100,000",150000,Kurunegala,2026-02-25,https://riyasewana.com/buy/land-rover-discovery-4-sale-kurunegala-11258088
Motorbike,Bajaj,Discover,2014,"Rs. 330,000",46521,Horana,2026-02-25,https://riyasewana.com/buy/bajaj-discover-sale-horana-11258086
Car,Toyota,Axio,2008,"Rs. 6,800,000",154400,Gampaha,2026-02-25,https://riyasewana.com/buy/toyota-axio-sale-gampaha-11258085
Car,Mazda,Familia,1991,"Rs. 2,050,000",341555,Kalutara,2026-02-25,https://riyasewana.com/buy/mazda-familia-sale-kalutara-11258084
Car,Suzuki,Wagon R Stingray,2018,Negotiable,69000,Negombo,2026-02-25,https://riyasewana.com/buy/suzuki-wagon-r-sale-negombo-11258082
Car,Toyota,Aqua,2015,"Rs. 8,100,000",1200000,Matara,2026-02-25,https://riyasewana.com/buy/toyota-aqua-sale-matara-11258081
Van,Toyota,Shell LH61V,1987,"Rs. 3,800,000",,Bandaragama,2026-02-25,https://riyasewana.com/buy/toyota-shell-lh61v-sale-bandaragama-11258080
SUV,Zotye,Nomad,2011,Negotiable,123456,Kaduwela,2026-02-25,https://riyasewana.com/buy/zotye-nomad-sale-kaduwela-11258079
Car,Datsun,Redi-GO,2017,"Rs. 3,375,000",69600,Nugegoda,2026-02-25,https://riyasewana.com/buy/datsun-redi-go-sale-nugegoda-11258078
Car,Mitsubishi,LANCER,1994,"Rs. 2,600,000",1500000,Homagama,2026-02-25,https://riyasewana.com/buy/mitsubishi-lancer-sale-homagama-11258077
Motorbike,Bajaj,CT-100,2017,Negotiable,45000,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-kurunegala-11258076
Three Wheel,Bajaj,RE,2014,"Rs. 1,365,000",34569,Wattegama,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-wattegama-11258075
Car,Nissan,March K11,1993,"Rs. 2,540,000",173780,Matale,2026-02-25,https://riyasewana.com/buy/nissan-march-k11-sale-matale-11258072
Car,Toyota,Allion 240,2002,"Rs. 6,550,000",225000,Kuliyapitiya,2026-02-25,https://riyasewana.com/buy/toyota-allion-240-sale-kuliyapitiya-11258071
Car,Toyota,Vitz,2009,"Rs. 5,375,000",125000,Negombo,2026-02-25,https://riyasewana.com/buy/toyota-vitz-sale-negombo-11258069
Three Wheel,Bajaj,RE,2014,"Rs. 1,376,000",14560,Warakapola,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-warakapola-11258068
Car,Toyota,Corolla Ce110,1996,Negotiable,234000,Matale,2026-02-25,https://riyasewana.com/buy/toyota-corolla-ce110-sale-matale-11258066
Car,Peugeot,406,1999,Negotiable,25717,Kaduwela,2026-02-25,https://riyasewana.com/buy/peugeot-406-sale-kaduwela-11258065
Motorbike,TVS,Apache 180,2011,"Rs. 320,000",55000,Kandy,2026-02-25,https://riyasewana.com/buy/tvs-apache-180-sale-kandy-11258064
Motorbike,TVS,Ntorq,2020,"Rs. 525,000",48000,Kandy,2026-02-25,https://riyasewana.com/buy/tvs-ntorq-sale-kandy-11258063
Motorbike,Yamaha,Ray Zr,2020,"Rs. 495,000",65,Matara,2026-02-25,https://riyasewana.com/buy/yamaha-ray-zr-sale-matara-11258062
Three Wheel,Bajaj,4 Stroke,2013,"Rs. 1,285,000",1111,Colombo,2026-02-25,https://riyasewana.com/buy/bajaj-4-stroke-sale-colombo-11258061
Car,Micro,Panda,2016,Negotiable,55000,Panadura,2026-02-25,https://riyasewana.com/buy/micro-panda-sale-panadura-11258059
Car,Suzuki,Maruti,2006,Negotiable,127000,Kadugannawa,2026-02-25,https://riyasewana.com/buy/suzuki-maruti-sale-kadugannawa-11258058
Motorbike,Honda,PCX 125,2025,"Rs. 1,700,000",1,Kandy,2026-02-25,https://riyasewana.com/buy/honda-pcx-125-sale-kandy-11258057
Car,Daihatsu,Mira,1990,"Rs. 1,250,000",1,Gampaha,2026-02-25,https://riyasewana.com/buy/daihatsu-mira-sale-gampaha-11258056
,Mitsubishi,Canter,2004,"Rs. 5,800,000",2222,Dompe,2026-02-25,https://riyasewana.com/buy/mitsubishi-canter-sale-dompe-11258055
Car,Toyota,Corolla 110,1997,Negotiable,193315,Kaduwela,2026-02-25,https://riyasewana.com/buy/toyota-corolla-110-sale-kaduwela-11258054
Motorbike,Bajaj,Discover 150,2010,"Rs. 244,000",78900,Kandy,2026-02-25,https://riyasewana.com/buy/bajaj-discover-150-sale-kandy-11258053
Van,Suzuki,Every,2011,"Rs. 54,500,000",174,Kegalle,2026-02-25,https://riyasewana.com/buy/suzuki-every-sale-kegalle-11258050
Car,Toyota,Vitz,2019,Negotiable,92000,Kiribathgoda,2026-02-25,https://riyasewana.com/buy/toyota-vitz-sale-kiribathgoda-11258049
Lorry,Tata,Dimo Lokka,2015,"Rs. 3,650,000",1200000,Matara,2026-02-25,https://riyasewana.com/buy/tata-dimo-lokka-sale-matara-11258048
Car,Toyota,Passo,2013,"Rs. 5,700,000",140000,Horana,2026-02-25,https://riyasewana.com/buy/toyota-passo-sale-horana-11258046
Car,Micro,Panda,2014,Negotiable,82500,Matara,2026-02-25,https://riyasewana.com/buy/micro-panda-sale-matara-11258045
Car,Suzuki,Alto,2003,Negotiable,130000,Kurunegala,2026-02-25,https://riyasewana.com/buy/suzuki-alto-sale-kurunegala-11258044
Motorbike,Honda,Dio,2015,"Rs. 425,000",,Colombo,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-colombo-11258043
Three Wheel,Bajaj,RE,2005,"Rs. 855,000",61000,Dompe,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-dompe-11258042
Motorbike,Honda,Hornet,2025,"Rs. 2,290,000",32000,Mirigama,2026-02-25,https://riyasewana.com/buy/honda-hornet-sale-mirigama-11258039
Car,Nissan,FB14,1998,Negotiable,300000,Horana,2026-02-25,https://riyasewana.com/buy/nissan-fb14-sale-horana-11258038
Motorbike,Yamaha,FZ-S,2016,"Rs. 720,000",40000,Gampaha,2026-02-25,https://riyasewana.com/buy/yamaha-fz-s-sale-gampaha-11258037
Motorbike,Bajaj,CT-100,2011,"Rs. 285,000",85214,Gampaha,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-gampaha-11258035
Motorbike,Honda,Dio,2017,Negotiable,41500,Matara,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-matara-11258034
Car,Nissan,Caravan,1995,"Rs. 6,500,000",,Kurunegala,2026-02-25,https://riyasewana.com/buy/nissan-caravan-sale-kurunegala-11258033
Lorry,JAC,Hfc,2013,"Rs. 2,850,000",2500000,Matara,2026-02-25,https://riyasewana.com/buy/jac-hfc-sale-matara-11258032
Car,Nissan,DAYZ X GRADE,2023,Negotiable,9800,Nittambuwa,2026-02-24,https://riyasewana.com/buy/nissan-dayz-x-sale-nittambuwa-11254308
Car,BMW,318i,2018,"Rs. 21,000,000",23000,Ja-Ela,2026-02-24,https://riyasewana.com/buy/bmw-318i-sale-ja-ela-11255177
Motorbike,Honda,Dio,2018,"Rs. 535,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-kurunegala-11258031
Motorbike,TVS,Scooty Pep,2007,"Rs. 140,000",1,Kandy,2026-02-25,https://riyasewana.com/buy/tvs-scooty-pep-sale-kandy-11258030
Car,Suzuki,Celerio Zxi,2015,"Rs. 4,525,000",92500,Matara,2026-02-25,https://riyasewana.com/buy/suzuki-celerio-zxi-sale-matara-11258029
Car,Suzuki,Swift,2007,"Rs. 5,350,000",130000,Chilaw,2026-02-25,https://riyasewana.com/buy/suzuki-swift-sale-chilaw-11258028
SUV,Mitsubishi,Intercooler,1994,"Rs. 889,000",1994,Kadawatha,2026-02-25,https://riyasewana.com/buy/mitsubishi-intercooler-sale-kadawatha-11258027
Car,Toyota,Prius,2016,Negotiable,83000,Ja-Ela,2026-02-25,https://riyasewana.com/buy/toyota-prius-sale-ja-ela-11258026
Motorbike,Bajaj,Discover 125,2013,Negotiable,80000,Mirigama,2026-02-25,https://riyasewana.com/buy/bajaj-discover-125-sale-mirigama-11258025
Motorbike,Honda,Honda,1998,"Rs. 130,000",8489955,Kurunegala,2026-02-25,https://riyasewana.com/buy/honda-honda-sale-kurunegala-11258023
Motorbike,Mahindra,Rodeo Uzo,2014,"Rs. 160,000",22350,Kandy,2026-02-25,https://riyasewana.com/buy/mahindra-rodeo-uzo-sale-kandy-11258019
Lorry,Tata,Dimo Batta,2012,Negotiable,,Chilaw,2026-02-25,https://riyasewana.com/buy/tata-dimo-batta-sale-chilaw-11258018
Motorbike,Bajaj,Platina,2008,"Rs. 195,000",12458,Pannala,2026-02-25,https://riyasewana.com/buy/bajaj-platina-sale-pannala-11258017
Lorry,Tata,Dimo Lokka,2013,Negotiable,123000,Ja-Ela,2026-02-25,https://riyasewana.com/buy/tata-dimo-lokka-sale-ja-ela-11258016
Car,Toyota,PRIUS ALFA CX S TOURING,2013,"Rs. 9,650,000",150000,Moratuwa,2026-02-25,https://riyasewana.com/buy/toyota-prius-alfa-sale-moratuwa-11258015
Bus,Toyota,COASTER,2012,Negotiable,231200,Wennappuwa,2026-02-25,https://riyasewana.com/buy/toyota-coaster-sale-wennappuwa-11258014
Car,Nissan,FB15 Ex Saloon,2000,"Rs. 4,050,000",173000,Kandy,2026-02-25,https://riyasewana.com/buy/nissan-fb15-ex-sale-kandy-11258013
SUV,Toyota,Raize,2025,"Rs. 11,075,000",8500,Ja-Ela,2026-02-25,https://riyasewana.com/buy/toyota-raize-sale-ja-ela-11258012
Car,Nissan,Caravan Super Long,1998,"Rs. 11,800,000",150000,Kurunegala,2026-02-25,https://riyasewana.com/buy/nissan-caravan-super-sale-kurunegala-11258011
Motorbike,Bajaj,PLATINA,2011,"Rs. 265,000",,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-platina-sale-kurunegala-11258009
Lorry,JAC,Hfc,2012,"Rs. 2,850,000",1500000,Matara,2026-02-25,https://riyasewana.com/buy/jac-hfc-sale-matara-11258008
Motorbike,Bajaj,Pulsar 150,2015,"Rs. 510,000",58000,Mirigama,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-150-sale-mirigama-11258007
Car,Suzuki,Spacia Custom Z,2017,Negotiable,581119,Malabe,2026-02-25,https://riyasewana.com/buy/suzuki-spacia-custom-sale-malabe-11258006
SUV,Suzuki,S Cross,2017,"Rs. 8,750,000",61000,Ragama,2026-02-25,https://riyasewana.com/buy/suzuki-s-cross-sale-ragama-11258005
Car,Honda,Grace EX,2016,Negotiable,85400,Matara,2026-02-25,https://riyasewana.com/buy/honda-grace-ex-sale-matara-11258004
SUV,Mitsubishi,Montero Sport,2012,"Rs. 15,375,000",105000,Nugegoda,2026-02-25,https://riyasewana.com/buy/mitsubishi-montero-sport-sale-nugegoda-11258003
Motorbike,Honda,PCX 125,2016,"Rs. 1,090,000",61250,Kurunegala,2026-02-25,https://riyasewana.com/buy/honda-pcx-125-sale-kurunegala-11258002
SUV,Honda,Vezel,2014,"Rs. 9,500,000",146750,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/honda-vezel-sale-dehiwala-mount-lavinia-11258001
Three Wheel,Bajaj,2 Stroke,2000,"Rs. 660,000",,Boralesgamuwa,2026-02-25,https://riyasewana.com/buy/bajaj-2-stroke-sale-boralesgamuwa-11258000
Van,Nissan,Vanette,1991,"Rs. 1,600,000",111111,Ambalangoda,2026-02-25,https://riyasewana.com/buy/nissan-vanette-sale-ambalangoda-11257999
Motorbike,Yamaha,Fz,2009,"Rs. 410,000",50000,Moneragala,2026-02-25,https://riyasewana.com/buy/yamaha-fz-sale-moneragala-11257998
Motorbike,Honda,Dio,2017,Negotiable,34500,Matara,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-matara-11257996
Car,Hyundai,Elantra GLS,2011,"Rs. 6,190,000",130000,Kaduwela,2026-02-25,https://riyasewana.com/buy/hyundai-elantra-gls-sale-kaduwela-11257995
SUV,Toyota,Chr Ngx 10,2018,"Rs. 13,590,000",98990,Kaduwela,2026-02-25,https://riyasewana.com/buy/toyota-chr-ngx-sale-kaduwela-11257994
Car,Toyota,Prius 2nd Gen,2011,Negotiable,,Kottawa,2026-02-25,https://riyasewana.com/buy/toyota-prius-2nd-sale-kottawa-11257993
Three Wheel,Bajaj,RE,2010,"Rs. 1,150,000",99560,Kiribathgoda,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-kiribathgoda-11257991
Van,Suzuki,EVERY DA 17,2015,"Rs. 5,250,000",170,Kegalle,2026-02-25,https://riyasewana.com/buy/suzuki-every-da-sale-kegalle-11257990
Car,Ford,Laser,2000,Negotiable,123456,Malabe,2026-02-25,https://riyasewana.com/buy/ford-laser-sale-malabe-11257989
Tractor,Massey-Ferguson,240,1996,Negotiable,33,Matara,2026-02-25,https://riyasewana.com/buy/massey-ferguson-240-sale-matara-11257988
Three Wheel,Bajaj,RE,2010,"Rs. 995,000",48000,Homagama,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-homagama-11257985
Car,Nissan,DAYZ Highway Star,2023,Negotiable,5900,Colombo,2026-02-25,https://riyasewana.com/buy/nissan-dayz-highway-sale-colombo-11257984
Car,Suzuki,Hustler G Grade,2023,Negotiable,24900,Colombo,2026-02-25,https://riyasewana.com/buy/suzuki-hustler-g-sale-colombo-11257983
Three Wheel,Bajaj,RE,2013,"Rs. 1,475,000",,Polonnaruwa,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-polonnaruwa-11260743
Motorbike,Yamaha,Tw 200,2015,Negotiable,35000,Ratnapura,2026-02-25,https://riyasewana.com/buy/yamaha-tw-200-sale-ratnapura-11257982
Motorbike,Yamaha,FZ-S Version 2.0,2016,"Rs. 735,000",52260,Gampaha,2026-02-25,https://riyasewana.com/buy/yamaha-fz-s-version-sale-gampaha-11257981
Motorbike,Bajaj,CT-100,2023,Negotiable,437,Kandy,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-kandy-11257980
Motorbike,Bajaj,CT-100,2008,"Rs. 240,000",58000,Minuwangoda,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-minuwangoda-11257979
Motorbike,Bajaj,CT-100,2007,"Rs. 265,000",84171,Horana,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-horana-11257978
Bus,Mitsubishi,Rosa,1984,"Rs. 1,150,000",99999,Kurunegala,2026-02-25,https://riyasewana.com/buy/mitsubishi-rosa-sale-kurunegala-11257977
Pickup,Toyota,Hilux,2006,"Rs. 8,600,000",150000,Bandaragama,2026-02-25,https://riyasewana.com/buy/toyota-hilux-sale-bandaragama-11257976
Motorbike,Bajaj,CT-100,2020,"Rs. 469,000",1,Colombo,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-colombo-11257975
Van,Suzuki,Every,2024,"Rs. 6,925,000",9000,Kurunegala,2026-02-25,https://riyasewana.com/buy/suzuki-every-sale-kurunegala-11257974
Pickup,Mahindra,Bolero Camper Gold,2019,"Rs. 7,250,000",,Avissawella,2026-02-25,https://riyasewana.com/buy/mahindra-bolero-camper-sale-avissawella-11257972
Three Wheel,TVS,King,2010,"Rs. 775,000",,Boralesgamuwa,2026-02-25,https://riyasewana.com/buy/tvs-king-sale-boralesgamuwa-11257971
Car,Toyota,Vitz,2011,"Rs. 5,925,000",168000,Gampaha,2026-02-25,https://riyasewana.com/buy/toyota-vitz-sale-gampaha-11257970
Car,Volvo,S40,2000,Negotiable,198359,Malabe,2026-02-25,https://riyasewana.com/buy/volvo-s40-sale-malabe-11257969
Motorbike,Honda,Dio,2013,Negotiable,65000,Mirigama,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-mirigama-11257968
Van,Toyota,Dolphin LH113,2004,"Rs. 9,875,000",195000,Kesbewa,2026-02-25,https://riyasewana.com/buy/toyota-dolphin-lh113-sale-kesbewa-11257966
Van,Toyota,Kr42 Townace Noah,2006,Negotiable,160000,Wennappuwa,2026-02-25,https://riyasewana.com/buy/toyota-kr42-townace-sale-wennappuwa-11257965
Motorbike,Honda,Dio,2017,Negotiable,49500,Katunayake,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-katunayake-11257963
Lorry,FAW,FAW,2007,"Rs. 1,650,000",,Matugama,2026-02-25,https://riyasewana.com/buy/faw-faw-sale-matugama-11257962
Motorbike,Yamaha,R15,2025,"Rs. 1,595,000",4800,Gampaha,2026-02-25,https://riyasewana.com/buy/yamaha-r15-sale-gampaha-11257961
SUV,Toyota,Prado 150 TX L,2017,Negotiable,39000,Colombo,2026-02-25,https://riyasewana.com/buy/toyota-prado-150-sale-colombo-11257960
Van,Nissan,NV200,2014,Negotiable,94200,Wennappuwa,2026-02-25,https://riyasewana.com/buy/nissan-nv200-sale-wennappuwa-11257959
SUV,Toyota,CHR NGX 10,2018,"Rs. 12,950,000",74500,Katunayake,2026-02-25,https://riyasewana.com/buy/toyota-chr-ngx-sale-katunayake-11257958
SUV,Ssangyong,Rexton RX270 XDi 2WD 4WD,2008,"Rs. 6,900,000",152000,Battaramulla,2026-02-25,https://riyasewana.com/buy/ssangyong-rexton-rx270-sale-battaramulla-11257957
Car,Suzuki,Wagon R Stingray J Style,2014,"Rs. 5,750,000",110,Mawanella,2026-02-25,https://riyasewana.com/buy/suzuki-wagon-r-sale-mawanella-11257956
Car,Toyota,Allion G Grade,2007,"Rs. 8,475,000",165000,Kurunegala,2026-02-25,https://riyasewana.com/buy/toyota-allion-g-sale-kurunegala-11257954
Motorbike,Bajaj,Platina 125,2012,"Rs. 253,000",,Kegalle,2026-02-25,https://riyasewana.com/buy/bajaj-platina-125-sale-kegalle-11257952
Car,Micro,Panda,2017,Negotiable,105116,Malabe,2026-02-25,https://riyasewana.com/buy/micro-panda-sale-malabe-11257951
Three Wheel,Bajaj,2 Stroke,2005,"Rs. 695,000",,Gampaha,2026-02-25,https://riyasewana.com/buy/bajaj-2-stroke-sale-gampaha-11257950
Motorbike,Bajaj,CT-100,2024,"Rs. 470,000",,Gampaha,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-gampaha-11257948
Motorbike,Bajaj,CT-100,2014,"Rs. 375,000",58000,Kuliyapitiya,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-kuliyapitiya-11257947
Car,Peugeot,406,2000,"Rs. 3,450,000",270000,Moratuwa,2026-02-25,https://riyasewana.com/buy/peugeot-406-sale-moratuwa-11257945
Motorbike,Demak,Explorer Scooter,2018,"Rs. 285,000",14550,Gampaha,2026-02-25,https://riyasewana.com/buy/demak-explorer-scooter-sale-gampaha-11257944
Car,Suzuki,Maruti,2006,"Rs. 2,050,000",164000,Dompe,2026-02-25,https://riyasewana.com/buy/suzuki-maruti-sale-dompe-11257943
Motorbike,Yamaha,FZ-S Version 2.0,2015,"Rs. 230,000",65789,Gampaha,2026-02-25,https://riyasewana.com/buy/yamaha-fz-s-version-sale-gampaha-11257942
Three Wheel,Bajaj,4 Stroke,2008,Rs. 830,75687,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-4-stroke-sale-kurunegala-11257941
Motorbike,TVS,Apache 160,2020,"Rs. 610,000",60500,Ratnapura,2026-02-25,https://riyasewana.com/buy/tvs-apache-160-sale-ratnapura-11257939
Car,Toyota,CARINA SI MY ROAD,1998,"Rs. 4,675,000",180000,Gampaha,2026-02-25,https://riyasewana.com/buy/toyota-carina-si-sale-gampaha-11257935
Three Wheel,Bajaj,RE,2004,"Rs. 695,000",11000,Matale,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-matale-11257933
Car,Toyota,Corolla,1980,"Rs. 755,000",147258,Chilaw,2026-02-25,https://riyasewana.com/buy/toyota-corolla-sale-chilaw-11257932
Car,Honda,Civic EX,2017,"Rs. 13,050,000",78000,Kurunegala,2026-02-25,https://riyasewana.com/buy/honda-civic-ex-sale-kurunegala-11257931
Car,Nissan,Sylphy N16,2001,"Rs. 4,900,000",234000,Polgahawela,2026-02-25,https://riyasewana.com/buy/nissan-sylphy-n16-sale-polgahawela-11257930
Car,Micro,MX7,2013,"Rs. 3,400,000",34000,Kandy,2026-02-25,https://riyasewana.com/buy/micro-mx7-sale-kandy-11257928
Lorry,Isuzu,NKR,1989,"Rs. 2,600,000",,Divulapitiya,2026-02-25,https://riyasewana.com/buy/isuzu-nkr-sale-divulapitiya-11257926
Three Wheel,TVS,King,2017,Negotiable,65478,Ampara,2026-02-25,https://riyasewana.com/buy/tvs-king-sale-ampara-11257924
Motorbike,TVS,Wego110,2018,Negotiable,57000,Anuradapura,2026-02-25,https://riyasewana.com/buy/tvs-wego110-sale-anuradapura-11257923
